# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.7610659245886933,5.209797611880454,3.666083021394971,16.695867468208867,3.202737732355182,-3.0,0.11635165079098529,0.0,21.317251738295905,0.0
 1.7698018920323082,5.236461309417616,3.6741749710117206,16.882094285381964,3.1765298300243376,-2.9999999999999747,0.11926805737538011,0.0,21.673095153231454,0.0
 1.7785650142568599,5.262960950122529,3.6823131605460286,17.07201826719407,3.1502404633506824,-3.0000000000000253,0.12229946806933306,0.0,22.04035728207647,0.0
 1.787355111980827,5.289293397324048,3.6904975424281004,17.265755161574674,3.123870170178781,-2.9999999999999747,0.12545140635079288,0.0,22.419468032202307,0.0
 1.7961720064435314,5.315455514351033,3.698728069088139,17.463425245124576,3.0974194867906677,-3.00000000000005,0.1287297151907874,0.0,22.8108776486832,0.0
 1.8050155195724829,5.341444164532341,3.7070046929563487,17.66515354109361,3.0708889474038132,-3.0,0.13214057794184497,0.0,23.215057737304043,0.0
 1.8138854741700512,5.367256211196829,3.7153273664629345,17.871070049203425,3.044279083611108,-3.0,0.1356905407886138,0.0,23.632502346456445,0.0
 1.8227816941213668,5.3928885176733585,3.723696042038101,18.081309988077486,3.0175904237571616,-2.999999999999975,0.139386536867318,0.0,24.063729100749118,0.0
 1.8317040046255393,5.4183379472907856,3.732110672112051,18.296014051002658,2.9908234922446444,-2.999999999999975,0.14323591208916178,0.0,24.509280392449675,0.0
 1.8406522324525063,5.443601363377968,3.7405712091149903,18.515328675829313,2.9639788087637435,-2.999999999999975,0.14724645284926008,0.0,24.9697246277058,0.0
 1.849626206228047,5.468675629263765,3.7490776054771224,18.73940632982082,2.937056887437121,-3.0000000000000493,0.1514264158181925,0.0,25.445657539169773,0.0
